indice_tiempo,azucar,cerveza,vino,gaseosas,cigarrillos_1er_cuartil,cigarrillos_2do_cuartil,cigarrillos_3er_cuartil,cigarrillos_4to_cuartil,cigarrillos,productos_farma,naftas,nafta_comun,nafta_super,nafta_ultra,cemento,asfalto,automot_nac_automoviles,automot_nac_utilitarios,automot_nac_carga_pasaj,automot_nac_total,automot_nac_imp_total,automot_nac_imp_automoviles,automot_nac_imp_utilitarios,automot_nac_imp_carga_pasaj,maquinas_herramientas,energia_electrica,residuos,gasoil
2002-09-01,111.0,850.0,1063.114,206676.0,,,,,143.1,23.595,270.08902000000006,81.43274000000001,161.09728,27.559,348.784,26.834,2114.0,805.0,35.0,5845.0,5723.0,4251.0,1472.0,122.0,12.1,6136.42,329684.13,794.29288
2002-10-01,112.0,1190.0,1067.878,202336.0,,,,,162.5,26.6291,288.9291,84.0292,171.8099,33.09,356.989,31.529,2306.0,782.0,74.0,5854.0,5655.0,4204.0,1451.0,199.0,16.3,6344.78,364340.66000000003,812.22647
2002-11-01,114.0,1360.0,1034.161,200306.0,,,,,162.1,25.3766,283.01898000000006,80.218,169.02798,33.773,343.331,31.791,3173.0,877.0,131.0,7226.0,6984.0,5271.0,1713.0,242.0,11.3,6384.03,348752.47000000003,834.36347
2002-12-01,110.0,1650.0,1129.215,322960.0,,,,,183.2,24.3504,318.8025,88.2711,190.5324,39.999,333.979,30.351,2358.0,1252.0,73.0,7099.0,6934.0,4830.0,2104.0,165.0,27.4,6597.0,358188.06000000006,869.74898
2003-01-01,110.0,1560.0,950.465,195627.0,,,,,174.5,25.5894,309.39332,80.92730999999999,186.48060999999998,41.9854,381.492,31.602,2134.0,1461.0,105.0,7169.0,6886.0,4556.0,2330.0,283.0,13.0,7009.41,345177.22,800.04377
2003-02-01,110.0,1450.0,939.785,211332.0,,,,,152.3,22.6815,275.27132000000006,70.55728,166.57804000000002,38.136,342.765,18.098,2246.0,908.0,86.0,6379.0,6151.0,4413.0,1738.0,228.0,14.7,6364.91,310244.53,797.24803
2003-03-01,110.0,990.0,959.591,241895.0,,,,,162.0,25.0363,278.80835,71.74042,169.15073,37.917199999999994,375.561,40.909,2358.0,1164.0,138.0,7225.0,6865.0,4775.0,2090.0,360.0,24.6,6874.26,338777.0,905.16999
2003-04-01,110.0,810.0,1007.473,169747.0,,,,,167.2,28.3985,286.233058,72.989496,173.198562,40.045,363.489,50.141,2655.0,1485.0,89.0,9211.0,8857.0,6280.0,2577.0,354.0,47.8,6280.38,346015.4,865.888965
2003-05-01,118.0,820.0,994.268,159122.0,,,,,159.0,26.8557,272.06416,68.694,162.88376,40.4864,361.98,33.928,3318.0,1714.0,91.0,11224.0,10837.0,7887.0,2950.0,387.0,44.1,6773.8,362677.17,892.63224
2003-06-01,118.0,600.0,1000.529,190884.0,,,,,152.0,30.0915,259.8188,64.2168,155.467,40.135,369.445,43.485,3255.0,1964.0,100.0,12834.0,12266.0,8427.0,3839.0,568.0,29.7,6814.53,332390.0,830.617
2003-07-01,115.0,670.0,1092.01,174199.0,,,,,158.4,31.1931,286.9213,69.01060000000001,173.9536,43.9571,418.505,35.269,3436.0,1713.0,152.0,14340.0,13666.0,9460.0,4206.0,674.0,48.4,7321.71,351981.0,848.13928
2003-08-01,115.0,880.0,1019.724,185953.0,,,,,152.2,28.2684,274.62222,64.4423,168.27845000000002,41.90147,425.718,30.316,3544.0,2001.0,121.0,14874.0,14187.0,10144.0,4043.0,687.0,25.2,7188.13,343579.0,844.38868
2003-09-01,116.0,950.0,1142.689,229321.0,,,,,163.6,29.9281,272.5591,64.0227,165.3688,43.1676,485.123,43.919,4865.0,2187.0,156.0,18737.0,17813.0,13036.0,4777.0,924.0,57.0,6737.75,367588.08,864.4322
2003-10-01,116.0,1280.0,1147.875,229655.0,,,,,175.2,30.1532,288.9901,65.3074,174.1563,49.5264,509.63,55.582,4283.0,2336.0,146.0,17071.0,16196.0,11676.0,4520.0,875.0,40.0,6906.96,389594.23,909.327913
2003-11-01,116.0,1380.0,1024.809,227624.0,,,,,172.0,26.822,262.8348,58.277800000000006,158.90679999999998,45.6502,464.318,48.266,4520.0,2032.0,158.0,17902.0,17079.0,12241.0,4838.0,823.0,44.8,6833.97,365022.0,869.1676709999999
2003-12-01,119.0,1560.0,1059.19,375436.0,,,,,201.5,29.8428,313.31841000000003,68.17136,186.73779000000002,58.40926,442.87,47.476,4775.0,2940.0,215.0,18674.0,17855.0,12655.0,5200.0,819.0,56.0,7107.56,401732.93,931.9954550000001
2004-01-01,121.4,1610.0,926.188,265033.0,,,,,163.4,28.7405,303.62942,62.16198,184.96144,56.506,465.086,52.927,5209.0,1924.0,177.0,22134.0,20870.0,16205.0,4665.0,1264.0,47.0,7620.56,373950.61,865.7521949999999
2004-02-01,117.7,1520.0,838.425,231962.0,,,,,157.5,28.8639,274.74288,54.349,170.34585,50.04803,444.547,51.741,4550.0,1677.0,214.0,20318.0,19099.0,14022.0,5077.0,1219.0,42.9,6846.54,344021.29,806.156162
2004-03-01,114.2,1130.0,955.309,282386.0,,,,,174.9,34.0185,293.24703,58.32734,182.18457999999998,52.73511,517.965,61.676,6493.0,2856.0,190.0,24887.0,23527.0,17259.0,6268.0,1360.0,59.7,7544.99,389765.35,1000.4596789999999
2004-04-01,112.4,840.0,787.202,210156.0,,,,,146.1,29.6028,287.6579,55.150800000000004,179.7879,52.719199999999994,413.579,49.064,6774.0,2590.0,256.0,24936.0,23454.0,17805.0,5649.0,1482.0,47.1,7011.91,368751.56999999995,940.9156999999999
2004-05-01,125.1,850.0,838.69,159989.0,,,,,142.1,27.6468,273.67238,53.7791,169.78068,50.1126,446.043,45.417,6375.0,2909.0,275.0,27829.0,26494.0,20053.0,6441.0,1335.0,64.1,7325.25,383640.63999999996,966.8414300000001
2004-06-01,127.6,640.0,926.325,216915.0,,,,,158.7,34.9498,262.3261,51.2362,157.29407999999998,53.79582,482.959,50.896,6439.0,2704.0,261.0,27702.0,26251.0,19818.0,6433.0,1451.0,63.9,7259.35,379281.12,931.75966
2004-07-01,120.8,680.0,971.867,199668.0,,,,,133.6,34.5649,290.84409999999997,54.6719,168.9838,67.18839999999999,500.702,43.14,6023.0,2532.0,292.0,27169.0,25372.0,19153.0,6219.0,1797.0,42.2,7576.6,369502.96,909.90072
2004-08-01,128.0,930.0,933.255,198804.0,,,,,148.1,32.8057,273.87017999999995,51.2025,164.53539999999998,58.13228,505.924,47.719,7109.0,3041.0,260.0,28192.0,26611.0,19672.0,6939.0,1581.0,56.8,7076.07,378029.86,896.53116
2004-09-01,129.2,990.0,931.868,266380.0,,,,,155.8,33.4459,280.40308,55.273,167.56077,57.569309999999994,572.525,48.857,6494.0,3029.0,247.0,27170.0,25667.0,19548.0,6119.0,1503.0,49.0,6956.97,382584.93,918.5110699999999
2004-10-01,131.0,1290.0,928.182,233646.0,,,,,156.0,31.7702,283.70459,50.12592,172.90471,60.67396,551.784,62.074,6176.0,2298.0,303.0,26363.0,24981.0,19244.0,5737.0,1382.0,40.0,7087.33,380139.34,936.70403
2004-11-01,144.1,1380.0,1001.908,235191.0,,,,,166.3,32.4011,282.15181,48.86616,172.32995000000003,60.9557,570.859,56.606,7139.0,1787.0,265.0,26787.0,25356.0,19692.0,5664.0,1431.0,92.5,7127.32,390858.42,939.173955
2004-12-01,145.1,1550.0,1073.352,385682.0,,,,,188.0,31.3737,332.35014000000007,57.55847,201.51707000000002,73.2746,544.028,75.064,7370.0,2138.0,196.0,28474.0,27464.0,20995.0,6469.0,1010.0,59.8,7739.52,419558.93,1012.0152390000001
2005-01-01,150.9,1630.0,758.55734,283244.0,10.64885,0.00426,40.726854,93.885204,145.265168,27.7096,315.52174,50.7865,192.17604,72.5592,532.927,50.608,8821.0,2580.0,219.0,31864.0,29912.0,23729.0,6183.0,1952.0,62.2,7983.279999999999,381964.12,955.94295
2005-02-01,146.4,1550.0,745.94285,260230.0,10.317536,0.00986,40.085806,95.317691,145.730893,27.9541,284.15416,45.943690000000004,172.92587,65.2846,506.271,61.997,6593.0,2029.0,332.0,27187.0,25474.0,20002.0,5472.0,1713.0,60.0,7248.880000000001,359502.73,846.74855
2005-03-01,150.0,1150.0,856.61802,300269.0,13.530447,0.00696,44.944567,107.349569,165.831543,35.134,311.77838,48.838680000000004,190.68732,72.25238,550.591,63.59,8791.0,3288.0,355.0,35042.0,33079.0,25990.0,7089.0,1963.0,54.5,7689.91,395795.92,1023.27526
2005-04-01,147.8,890.0,881.03931,206758.0,13.046533,0.00353,60.760927,73.222666,147.033656,31.3965,282.84585,44.09174,173.49011,65.264,571.51,49.964,8340.0,3680.0,377.0,33847.0,31732.0,24210.0,7522.0,2115.0,75.4,7213.139999999999,396646.91000000003,1024.14989
2005-05-01,149.1,880.0,889.30598,196072.0,12.901453,0.00375,60.043786,71.539068,144.488057,33.453,287.69781,44.88934,174.59962,68.20885000000001,577.467,56.205,8823.0,3109.0,406.0,33698.0,31704.0,24961.0,6743.0,1994.0,68.8,7668.55,399176.39999999997,1012.44434
2005-06-01,150.0,720.0,923.87086,236659.0,14.474534,0.00495,59.242979,72.364216,146.086679,32.6095,282.49008,42.71879,171.96156,67.80973,525.557,59.078,8924.0,3326.0,374.0,34549.0,32777.0,25125.0,7652.0,1772.0,80.5,7719.71,383723.79,936.5885
2005-07-01,159.0,730.0,919.25445,215543.0,14.98982,0.05325,57.155475,70.79801,142.996555,34.909,306.67841,44.89646,184.6113,77.17065,600.26,41.346,8560.0,3462.0,473.0,33170.0,31138.0,23222.0,7916.0,2032.0,81.4,8061.62,384139.58,974.3935
2005-08-01,154.0,980.0,956.60277,222795.0,16.063574,0.0015,60.533207,76.826078,153.424359,32.7719,315.25454,45.252489999999995,190.5118,79.49025,670.329,54.018,8323.0,3121.0,444.0,39723.0,37202.0,29124.0,8078.0,2521.0,81.8,7953.5,414714.61,999.6850400000001
2005-09-01,149.6,1060.0,934.82767,272074.0,15.939139,1.671598,40.058621,96.341533,154.010891,32.2118,307.51698,44.38813,185.09421,78.03464,716.985,47.616,8961.0,3234.0,406.0,35964.0,33491.0,26376.0,7115.0,2473.0,,7508.4,403842.32,1039.28464
2005-10-01,145.1,1320.0,983.87428,265989.0,13.145859,12.200026,36.269786,92.140368,153.756039,31.2678,326.37582000000003,45.68938,195.8187,84.86774000000001,701.261,60.29,8124.0,3044.0,495.0,31685.0,29230.0,21723.0,7507.0,2455.0,,7403.310000000001,408102.0,1006.7661400000001
2005-11-01,140.8,1430.0,1011.06251,270202.0,10.538783,23.597757,35.449056,92.143513,161.729109,33.086,320.32404,43.019769999999994,184.89445,92.40982000000001,732.679,61.495,8274.0,4540.0,595.0,34705.0,32211.0,23733.0,8478.0,2494.0,,7784.34,417261.0,1045.7278000000001
2005-12-01,150.6,1620.0,1111.49774,396585.0,29.524661,12.18384,58.199034,84.016412,183.923947,31.1552,357.09225000000004,47.14396,208.43591,101.51238000000001,688.64,56.037,7613.0,2742.0,504.0,31256.0,29278.0,22453.0,6825.0,1978.0,,8098.31,419853.0,1109.2601000000002
2006-01-01,156.6,1710.0,756.90831,277021.0,29.129399,12.861778,51.007045,69.417326,162.415548,29.6816,359.82235,43.340120000000006,212.46857999999997,104.01365,644.776,52.861,9564.0,2267.0,181.0,39270.0,36711.0,29458.0,7253.0,2559.0,,7957.900000000001,411745.91,966.41938
2006-02-01,151.9,1640.0,765.08574,294717.0,25.229013,29.220791,45.95366,57.225,157.628464,31.5401,327.39008,38.93778,192.90095000000002,95.55135,645.765,50.01,9772.0,3372.0,426.0,35833.0,34147.0,26522.0,7625.0,1686.0,,7395.700000000001,366337.0,918.8605699999999
2006-03-01,155.7,1220.0,881.44314,311990.0,8.569115,66.494454,45.835457,57.140143,178.039169,37.522,347.67772,41.78576,205.06185,100.83011,709.071,63.367,10745.0,4068.0,575.0,37769.0,35410.0,27602.0,7808.0,2359.0,,8037.6,422651.07,1073.4660900000001
2006-04-01,153.4,930.0,860.38185,242740.0,5.716732,59.328306,43.706758,46.35789,155.109686,32.4379,339.37681,40.14421,198.42604,100.80656,687.157,70.625,10250.0,3584.0,446.0,36997.0,34560.0,26997.0,7563.0,2437.0,,7555.6,399880.91,1057.40356
2006-05-01,154.0,900.0,972.1065100000011,220979.0,7.480859,62.434046,44.676725,46.787453,161.379083,36.046,342.19629999999995,39.83414,200.52066,101.8415,741.468,61.919,10718.0,4095.0,389.0,37428.0,35294.0,27457.0,7837.0,2134.0,,8116.1,422671.81,1083.7638200000001
2006-06-01,155.7,780.0,949.7849999999986,264994.0,7.5818,65.84502,46.277326,49.382602,169.086748,34.0591,322.00151999999997,37.11871,188.97152,95.91129,685.115,52.255,11751.0,3882.0,427.0,37493.0,35274.0,27649.0,7625.0,2219.0,,8248.9,395310.82,1073.96541
2006-07-01,165.0,790.0,957.4992900000001,245752.0,3.901766,63.853375,43.379142,45.285048,156.419331,32.5184,344.95995,36.473,200.65229000000002,107.83466,727.431,37.559,10297.0,3925.0,361.0,36128.0,33787.0,25957.0,7830.0,2341.0,,8313.5,419350.58,1018.61025
2006-08-01,157.0,1020.0,1011.09456,241081.0,7.27019,53.727638,56.1875,50.877095,168.062423,34.1094,367.55206,38.35815,213.36132,115.83259,817.491,68.327,12065.0,4321.0,402.0,39917.0,37512.0,28517.0,8995.0,2405.0,,8497.0,425218.78,1043.06737
2006-09-01,155.0,1135.0,966.12977,324369.0,6.252051,24.642547,75.348358,52.394222,158.637178,34.4695,354.99695,36.220150000000004,206.92785,111.84895,813.729,30.034,11914.0,4512.0,423.0,39337.0,37003.0,28471.0,8532.0,2334.0,,7828.4,415569.0,1070.28907
2006-10-01,150.6,1410.0,953.2108900000012,297029.0,6.436286,23.659969,79.728335,54.922205,164.746795,33.5264,371.04889,35.17234,215.43833999999998,120.43821000000001,762.922,44.259,11294.0,4209.0,399.0,41031.0,38859.0,30136.0,8723.0,2172.0,,8025.100000000001,437393.0,1117.07341
2006-11-01,152.6,1540.0,1031.18728,301812.0,6.347068,102.199996,59.50001,0.0063,168.053374,32.7065,366.1583,33.76996,212.34872000000001,120.03962,833.199,72.641,11787.0,5194.0,424.0,38122.0,35949.0,26803.0,9146.0,2173.0,,7998.1,442580.0,1122.4021
2006-12-01,152.6,1750.0,999.10574,454871.0,8.26117,25.247409,89.888939,64.135704,187.533222,31.1383,416.86534,34.94355,240.81222,141.10957000000002,704.301,50.679,15774.0,4204.0,462.0,41153.0,38425.0,30727.0,7698.0,2728.0,,8838.9,458183.95,1102.5936000000002
2007-01-01,172.9,1830.0,815.49936,322874.0,3.002794,25.23746,82.581937,58.529995,169.352186,33.92,426.04516,32.8172,246.70331,146.52465,721.086,54.271,14020.0,3122.0,382.0,45705.0,43604.0,35178.0,8426.0,2101.0,,8743.2,443520.0,1042.8231899999998
2007-02-01,167.7,1760.0,785.1807,320178.0,3.028384,25.401244,76.683858,54.515246,159.628732,32.93,376.52752,28.29925,215.49928,132.72898999999998,730.495,59.695,11712.0,3321.0,441.0,43459.0,41575.0,34412.0,7163.0,1884.0,,8158.199999999999,386977.0,978.5853000000001
2007-03-01,171.8,1340.0,911.00486,360251.0,2.994149,29.16099,72.894521,79.073457,184.123117,35.351,407.58669,30.2761,233.68509,143.6255,700.243,63.79,14695.0,4423.0,402.0,45730.0,43393.0,35073.0,8320.0,2337.0,,8637.8,454624.70999999996,1121.5692
2007-04-01,169.3,1014.0,838.45603,265012.0,2.970976,25.303167,62.936842,68.88464,160.095625,33.201,372.5769,26.549889999999998,217.42933,128.59768,698.503,61.356,14014.0,4899.0,551.0,45154.0,42774.0,33919.0,8855.0,2380.0,,8010.4,432537.0,1083.68407
2007-05-01,170.8,981.0,964.81827,238395.0,2.930835,26.593145,67.492462,73.960227,170.976669,37.181,394.77412000000004,28.911990000000003,236.59494,129.26719,841.984,47.075,13826.0,4817.0,496.0,43790.0,41142.0,32187.0,8955.0,2648.0,,8789.5,439815.0,1164.6846200000002
2007-06-01,178.5,850.0,915.79443,285682.0,2.880966,23.973065,73.550461,52.131236,152.535728,38.4586,397.83683,29.16134,242.81456,125.86093,789.652,56.377,13059.0,4717.0,504.0,45805.0,43447.0,34104.0,9343.0,2358.0,,8851.4,413082.0,1161.57228
2007-07-01,189.2,800.0,940.52938,249900.0,2.730653,24.313548,76.470233,56.049178,159.563612,41.0026,435.5669,31.832,268.3255,135.4094,811.939,52.852,14885.0,3961.0,486.0,50568.0,47721.0,37709.0,10012.0,2847.0,,9024.5,408448.0,1123.3991
2007-08-01,183.5,1030.0,977.86242,269003.0,2.170204,25.582587,84.300773,61.46354,173.517104,39.029,425.58943,30.10425,267.42283000000003,128.06235,860.142,58.533,14328.0,5377.0,537.0,48648.0,45959.0,34958.0,11001.0,2689.0,,9106.5,420956.0,1156.8371499999998
2007-09-01,178.0,1145.0,945.23781,340041.0,2.047095,23.57104,76.334172,56.612276,158.564583,35.7447,395.48932,28.198150000000002,254.18731,113.10386,766.343,57.01,14037.0,5374.0,471.0,47610.0,45078.0,34593.0,10485.0,2532.0,,8082.6,421878.0,1125.4696000000001
2007-10-01,172.7,1480.0,1070.98232,313298.0,2.313604,27.249283,89.089773,64.985627,183.638287,38.1539,438.49584000000004,30.537599999999998,280.05119,127.90705,868.415,64.682,14770.0,5951.0,575.0,49967.0,47421.0,37019.0,10402.0,2546.0,,8370.4,467934.17,1189.8082
2007-11-01,166.2,1650.0,1058.83826,331143.0,2.253076,27.791907,84.06052,72.603872,186.709375,34.8303,428.09409999999997,29.8979,278.142,120.0542,932.947,50.966,15203.0,5505.0,806.0,48192.0,45420.0,35006.0,10414.0,2772.0,,8254.4,451211.0,1201.2844
2007-12-01,173.5,1860.0,941.79399,510811.0,1.909123,28.174978,59.988367,102.271838,192.344306,31.9176,468.1741,32.7929,308.2384,127.14280000000001,768.22,48.682,16800.0,5142.0,745.0,50298.0,47175.0,38018.0,9157.0,3123.0,,8921.4,457480.0,1164.08709
2008-01-01,178.9,1920.0,786.05908,334024.0,1.939323,20.783689,66.283602,97.830927,186.837541,33.4627,490.22042000000005,33.74239,322.83358000000004,133.64445,796.308,44.491,16919.0,4569.0,440.0,55171.0,52987.0,42672.0,10315.0,2184.0,,9175.100000000002,454224.63,1101.51783
2008-02-01,170.0,1880.0,783.94689,338276.0,2.32604,18.238908,62.23271,95.117711,177.915369,32.1001,441.87481,29.068060000000003,292.8969,119.90985,767.339,51.747,10765.0,3899.0,664.0,47407.0,44627.0,35665.0,8962.0,2780.0,,8728.8,424124.5,1057.6238
2008-03-01,170.0,1520.0,656.46935,360071.0,2.223354,19.409307,62.600676,96.56742,180.800757,35.6442,469.86615000000006,30.66473,309.16328000000004,130.03814,700.101,47.379,14756.0,6458.0,792.0,57291.0,54357.0,41637.0,12720.0,2934.0,,8594.5,466059.42,1116.22271
2008-04-01,175.0,1370.0,943.43705,289737.0,2.391256,23.985145,88.094459,61.955734,176.426594,39.57,435.69403000000005,29.199939999999998,290.51051,115.98358,890.14,66.972,16578.0,5724.0,777.0,59151.0,56445.0,44489.0,11956.0,2706.0,,8286.6,462592.32,1195.57727
2008-05-01,175.0,1280.0,896.6022,275660.0,2.306086,22.242552,87.770314,61.823433,174.142385,38.1293,443.74774,29.91983,298.29874,115.52917,826.04,63.569,17624.0,5627.0,797.0,59277.0,56362.0,43645.0,12717.0,2915.0,,8777.8,470842.28,1201.82085
2008-06-01,170.0,1050.0,821.98897,275124.0,2.252019,21.379054,79.166019,57.122876,159.919968,36.8615,416.70095,30.564310000000003,279.35296,106.78367999999999,704.971,38.149,14479.0,4456.0,803.0,52208.0,49096.0,38180.0,10916.0,3112.0,,9209.8,428808.0,1021.2352
2008-07-01,190.0,990.0,1033.59021,280681.0,1.823547,21.7107255,80.86426734999999,77.11584640000001,181.514386,39.1815,464.4924,33.10696,319.16769,112.21775,878.337,37.2,16016.0,6651.0,849.0,54808.0,52200.0,39360.0,12840.0,2608.0,,9127.1,474401.19,1182.1717800000001
2008-08-01,197.8,1200.0,937.7782,274140.0,2.291863,15.363796,60.50024,89.39527,167.551169,34.1818,455.83263000000005,33.18065,326.12184,96.53014,831.019,35.511,13952.0,5139.0,876.0,53981.0,50938.0,39727.0,11211.0,3043.0,,9025.3,454516.39,1166.4402
2008-09-01,186.3,1470.0,978.22058,354367.0,1.784635,16.058251,63.271924,92.738639,173.853449,35.7214,452.58428000000004,33.52479,329.82274,89.23675,897.162,49.724410000000006,16006.0,5215.0,817.0,53159.0,50246.0,38257.0,11989.0,2913.0,,8587.6,487538.14,1127.09789
2008-10-01,180.0,1690.0,966.61802,315119.0,1.698388,24.940993,108.580357,57.840745,193.060483,35.8673,473.04504999999995,35.460989999999995,348.00291,89.58115,863.12,55.8901,13703.0,4282.0,741.0,48019.0,45554.0,35841.0,9713.0,2465.0,,8477.2,516265.9,1164.55259
2008-11-01,160.0,1850.0,910.55745,345229.0,1.74863,22.719625,89.283039,59.274942,173.026236,32.1117,445.61819,32.25546,331.44806,81.91467,799.048,20.88803,9572.0,3786.0,284.0,35617.0,34104.0,26000.0,8104.0,1513.0,,8914.9,461164.79,1094.41727
2008-12-01,180.0,1970.0,961.92311,530502.0,1.603715,28.861316,114.875275,77.305064,222.64537,34.2026,528.44168,38.701809999999995,389.59803999999997,100.14183,689.545,41.22173,10839.0,3264.0,346.0,35681.0,34041.0,27066.0,6975.0,1640.0,,9053.4,486822.73,1133.3316200000002
2009-01-01,220.5,2010.0,736.62892,377933.0,1.965596,23.440659,89.149777,70.258767,184.814799,36.2313,514.7379500000001,36.96167,384.12892,93.64736,726.812,55.0695,12040.0,3286.0,352.0,33699.0,32670.0,26244.0,6426.0,1029.0,,9086.1,428746.29,1021.75004
2009-02-01,180.0,1840.0,685.84653,327289.0,1.800065,0.586084,76.121067,84.628771,163.135987,36.775,450.04734,31.186130000000002,339.67475,79.18646000000001,681.739,63.22482,7147.0,3197.0,335.0,33095.0,31960.0,24999.0,6961.0,1135.0,,8241.6,398414.08,936.35717
2009-03-01,165.0,1580.0,822.70347,330236.0,4.485917,137.880099,42.427656,0.04285,184.836522,41.683,476.148398,34.515980000000006,359.582028,82.05039,755.425,54.669,10708.0,3611.0,379.0,37080.0,35830.0,29234.0,6596.0,1250.0,,8955.6,483310.2,1066.29607
2009-04-01,170.0,1490.0,778.1721,315187.0,6.134741,104.648354,74.545208,0.00189,185.330193,41.1327,466.48653,33.04704,349.59183,83.84766,759.16,62.07113,12371.0,3723.0,382.0,39540.0,38496.0,30670.0,7826.0,1044.0,,8104.700000000001,442760.55,1083.0696699999999
2009-05-01,170.0,1320.0,844.78269,277166.0,1.73719,91.415293,70.61561,0.04354,163.811633,41.5536,452.93897,32.01019,341.54834999999997,79.38042999999999,725.205,49.188,12819.0,3698.0,442.0,40872.0,39266.0,31101.0,8165.0,1606.0,,8435.3,465009.09,1033.25323
2009-06-01,180.0,1190.0,909.90658,247991.0,1.736268,90.281758,68.822587,0.0302,160.870813,44.6657,461.218709,33.37744,348.852969,78.98830000000001,793.624,51.612,12908.0,3262.0,442.0,42965.0,41459.0,32924.0,8535.0,1506.0,,9114.2,458987.72,1027.0371189999998
2009-07-01,187.0,1050.0,918.30934,283928.0,1.864919,94.371075,78.584034,0.075259,174.895287,48.7771,460.290477,32.866080000000004,347.480557,79.94384,804.239,42.231,14148.0,4457.0,531.0,43471.0,41769.0,33606.0,8163.0,1702.0,,9508.0,483850.54,1023.9321
