indice_tiempo,vino
1994-01-01,1055
1994-02-01,1029
1994-03-01,1214
1994-04-01,1193
1994-05-01,1235
1994-06-01,1143
1994-07-01,1167
1994-08-01,1339
1994-09-01,1253
1994-10-01,1053
1994-11-01,1228
1994-12-01,1270
1995-01-01,946
1995-02-01,975
1995-03-01,1084
1995-04-01,954
1995-05-01,1140
1995-06-01,1136
1995-07-01,1103
1995-08-01,1294
1995-09-01,1169
1995-10-01,1172
1995-11-01,1260
1995-12-01,1258
1996-01-01,1026
1996-02-01,1054
1996-03-01,1085
1996-04-01,1155
1996-05-01,1171
1996-06-01,998
1996-07-01,1185
1996-08-01,1169
1996-09-01,1186
1996-10-01,1128
1996-11-01,1139
1996-12-01,1246
1997-01-01,1015
1997-02-01,945
1997-03-01,1053
1997-04-01,1168
1997-05-01,1099
1997-06-01,1042
1997-07-01,1198
1997-08-01,1094
1997-09-01,1167
1997-10-01,1228
1997-11-01,1083
1997-12-01,1343
1998-01-01,1012
1998-02-01,989
1998-03-01,1128
1998-04-01,988
1998-05-01,974
1998-06-01,1070
1998-07-01,1127
1998-08-01,1070
1998-09-01,1082
1998-10-01,1101
1998-11-01,1100
1998-12-01,1287
1999-01-01,913
1999-02-01,913
1999-03-01,1058
1999-04-01,975
1999-05-01,1034
1999-06-01,1104
1999-07-01,1070
1999-08-01,1099
1999-09-01,1092
1999-10-01,1120
1999-11-01,1150
1999-12-01,1281
2000-01-01,824
2000-02-01,940
2000-03-01,1074
2000-04-01,928
2000-05-01,1045
2000-06-01,1039
2000-07-01,1007
2000-08-01,1156
2000-09-01,1076
2000-10-01,1100
2000-11-01,1104
2000-12-01,1198
2001-01-01,930
2001-02-01,851
2001-03-01,1011
2001-04-01,945
2001-05-01,1048
2001-06-01,1053
2001-07-01,1042
2001-08-01,1091
2001-09-01,927
2001-10-01,1062
2001-11-01,1071
2001-12-01,1005
2002-01-01,854.989
2002-02-01,839.799
2002-03-01,886.971
2002-04-01,933.461
2002-05-01,1049.691
2002-06-01,946.331
2002-07-01,1092.987
2002-08-01,1089.893
2002-09-01,1063.114
2002-10-01,1067.878
2002-11-01,1034.161
2002-12-01,1129.215
2003-01-01,950.465
2003-02-01,939.785
2003-03-01,959.591
2003-04-01,1007.473
2003-05-01,994.268
2003-06-01,1000.529
2003-07-01,1092.01
2003-08-01,1019.724
2003-09-01,1142.689
2003-10-01,1147.875
2003-11-01,1024.809
2003-12-01,1059.19
2004-01-01,926.188
2004-02-01,838.425
2004-03-01,955.309
2004-04-01,787.202
2004-05-01,838.69
2004-06-01,926.325
2004-07-01,971.867
2004-08-01,933.255
2004-09-01,931.868
2004-10-01,928.182
2004-11-01,1001.908
2004-12-01,1073.352
2005-01-01,758.55734
2005-02-01,745.94285
2005-03-01,856.61802
2005-04-01,881.03931
2005-05-01,889.30598
2005-06-01,923.87086
2005-07-01,919.25445
2005-08-01,956.60277
2005-09-01,934.82767
2005-10-01,983.87428
2005-11-01,1011.06251
2005-12-01,1111.49774
2006-01-01,756.90831
2006-02-01,765.08574
2006-03-01,881.44314
2006-04-01,860.38185
2006-05-01,972.106510000001
2006-06-01,949.784999999999
2006-07-01,957.49929
2006-08-01,1011.09456
2006-09-01,966.12977
2006-10-01,953.210890000001
2006-11-01,1031.18728
2006-12-01,999.10574
2007-01-01,815.49936
2007-02-01,785.1807
2007-03-01,911.00486
2007-04-01,838.45603
2007-05-01,964.81827
2007-06-01,915.79443
2007-07-01,940.52938
2007-08-01,977.86242
2007-09-01,945.23781
2007-10-01,1070.98232
2007-11-01,1058.83826
2007-12-01,941.79399
2008-01-01,786.05908
2008-02-01,783.94689
2008-03-01,656.46935
2008-04-01,943.43705
2008-05-01,896.6022
2008-06-01,821.98897
2008-07-01,1033.59021
2008-08-01,937.7782
2008-09-01,978.22058
2008-10-01,966.61802
2008-11-01,910.55745
2008-12-01,961.92311
2009-01-01,736.62892
2009-02-01,685.84653
2009-03-01,822.70347
2009-04-01,778.1721
2009-05-01,844.78269
2009-06-01,909.90658
2009-07-01,918.30934
2009-08-01,947.18737
2009-09-01,1001.70328
2009-10-01,970.66079
2009-11-01,891.62786
2009-12-01,827.70032
2010-01-01,668.53719
2010-02-01,705.31155
2010-03-01,771.8831
2010-04-01,720.9
2010-05-01,662
2010-06-01,924.9
2010-07-01,880
2010-08-01,880.9
2010-09-01,878.4
2010-10-01,847.6
2010-11-01,948
2010-12-01,889.7
2011-01-01,623.5
2011-02-01,671.7
2011-03-01,844
2011-04-01,789.2
2011-05-01,815.3
2011-06-01,864
2011-07-01,886
2011-08-01,903.3
2011-09-01,932.3
2011-10-01,878.2
2011-11-01,871.7
2011-12-01,839.1
2012-01-01,684.3
2012-02-01,628.1
2012-03-01,830.4
2012-04-01,722.8
2012-05-01,878.4
2012-06-01,876.2
2012-07-01,864.1
2012-08-01,983
2012-09-01,863.3
2012-10-01,952.8
2012-11-01,942
2012-12-01,922
2013-01-01,694.2
2013-02-01,692
2013-03-01,842
2013-04-01,757
2013-05-01,977
2013-06-01,866
2013-07-01,866
2013-08-01,969
2013-09-01,929
2013-10-01,972.2
2013-11-01,1004
2013-12-01,905
2014-01-01,715.42832
2014-02-01,676.88822
2014-03-01,702.57312
2014-04-01,757.50881
2014-05-01,855.24825
2014-06-01,856.47805
2014-07-01,922.86873
2014-08-01,922.2871
2014-09-01,913.96965
2014-10-01,922.76296
2014-11-01,867.96235
2014-12-01,867.96235
2015-01-01,741.62066
2015-02-01,699.1902
2015-03-01,808.75163
2015-04-01,840.47472
2015-05-01,845.03163
2015-06-01,961.81356
2015-07-01,931.85887
2015-08-01,856.65244
2015-09-01,903.48544
2015-10-01,948.08576
2015-11-01,887.22673
2015-12-01,844.91901
2016-01-01,681.29
2016-02-01,660.927
2016-03-01,758.505
2016-04-01,806.371
2016-05-01,777.21
2016-06-01,751.145
2016-07-01,799.308
2016-08-01,902.939
2016-09-01,909.69
2016-10-01,831.344
2016-11-01,797.722
2016-12-01,739.929
2017-01-01,593.625
2017-02-01,566.958
2017-03-01,705.274
2017-04-01,672.977
2017-05-01,824.249
2017-06-01,849.105
2017-07-01,818.534
2017-08-01,833.888
2017-09-01,841.134
2017-10-01,780.593
2017-11-01,777.017
2017-12-01,661.676
2018-01-01,601.489
2018-02-01,563.16
2018-03-01,687.017
2018-04-01,658.476
2018-05-01,757.985
2018-06-01,778.501
2018-07-01,768.616
2018-08-01,787.605
2018-09-01,724.02
2018-10-01,699.348
2018-11-01,678.918
2018-12-01,681.83
2019-01-01,609.68
2019-02-01,588.763
2019-03-01,672.783
2019-04-01,661.412
2019-05-01,826.589
2019-06-01,728.525
2019-07-01,805.014
2019-08-01,840.65
2019-09-01,790.28
2019-10-01,820.635
2019-11-01,770.755
2019-12-01,725.323
2020-01-01,695.636
2020-02-01,637.033
2020-03-01,638.404
2020-04-01,678.565
2020-05-01,806.157
2020-06-01,915.701
2020-07-01,980.117
2020-08-01,856.492
2020-09-01,861.584
2020-10-01,831.199
2020-11-01,
2020-12-01,
2021-01-01,
2021-02-01,
2021-03-01,
2021-04-01,
2021-05-01,
2021-06-01,
2021-07-01,
2021-08-01,
2021-09-01,
2021-10-01,
2021-11-01,
2021-12-01,
2022-01-01,
2022-02-01,
2022-03-01,
2022-04-01,
2022-05-01,
2022-06-01,
2022-07-01,
2022-08-01,
2022-09-01,
2022-10-01,
2022-11-01,
2022-12-01,
2023-01-01,
2023-02-01,
2023-03-01,
2023-04-01,
2023-05-01,
2023-06-01,
2023-07-01,
2023-08-01,
2023-09-01,
2023-10-01,
2023-11-01,
2023-12-01,
2024-01-01,
2024-02-01,
